date,app_name,country,platform,impressions,clicks,installs,spend,revenue
2025-06-28,App_15,FR,iOS,15690,1978,903,1110.39,848.77
2025-06-28,App_15,BR,iOS,18668,450,239,372.28,82.54
2025-06-28,App_15,IN,Android,4486,456,200,472.0,349.3
2025-06-28,App_15,UK,iOS,31619,4199,1193,2698.66,417.66
2025-06-28,App_15,CA,Android,29603,4137,1905,4449.72,1214.01
2025-06-28,App_15,AU,Android,43738,5247,2456,2335.83,1411.71
2025-06-28,App_16,US,Android,12910,385,129,154.94,318.45
2025-06-28,App_16,TR,iOS,16831,2164,965,1546.13,1153.98
2025-06-28,App_16,DE,Android,14786,1288,528,832.02,986.43
2025-06-28,App_16,FR,iOS,32363,4303,2024,1977.7,3430.82
2025-06-28,App_16,BR,iOS,31150,2749,623,1116.19,911.39
2025-06-28,App_16,IN,iOS,4298,172,59,145.68,145.84
2025-06-28,App_16,UK,iOS,44082,5082,1646,4028.0,889.3
2025-06-28,App_16,CA,iOS,22728,432,119,104.57,290.92
2025-06-28,App_16,AU,Android,21462,982,492,790.74,1052.78
2025-06-28,App_17,US,iOS,37796,4638,2427,4687.39,3205.71
2025-06-28,App_17,TR,iOS,21289,2739,1526,3299.17,2583.31
2025-06-28,App_17,DE,iOS,22552,2075,546,603.67,542.32
2025-06-28,App_17,FR,Android,15215,1200,372,345.58,809.77
2025-06-28,App_17,BR,iOS,46238,3788,1324,1206.3,759.64
2025-06-28,App_17,IN,Android,38321,920,447,1066.55,1277.67
2025-06-28,App_17,UK,iOS,33696,1771,471,610.93,726.62
2025-06-28,App_17,CA,iOS,41644,5563,1912,2298.67,1845.15
2025-06-28,App_17,AU,iOS,30556,1421,844,855.58,1364.33
2025-06-28,App_18,US,Android,34398,4362,2510,5455.11,6714.95
2025-06-28,App_18,TR,iOS,19271,614,251,296.59,265.82
2025-06-28,App_18,DE,Android,42985,3475,1495,3471.69,2878.74
2025-06-28,App_18,FR,iOS,48285,6453,2329,3027.82,3612.12
2025-06-28,App_18,BR,Android,13619,1402,608,816.59,1666.89
2025-06-28,App_18,IN,iOS,34073,2565,1073,1339.71,586.54
2025-06-28,App_18,UK,Android,30008,1866,816,467.48,1065.22
2025-06-28,App_18,CA,iOS,41543,2081,581,1184.75,625.0
2025-06-28,App_18,AU,Android,47191,6019,2115,2369.23,6144.97
2025-06-28,App_19,US,Android,24288,835,451,1018.95,1109.8
2025-06-28,App_19,TR,Android,10403,668,256,211.31,703.95
2025-06-28,App_19,DE,Android,19754,551,271,350.74,288.95
2025-06-28,App_19,FR,iOS,25698,362,93,112.73,233.47
2025-06-28,App_19,BR,iOS,19707,2532,601,978.04,1273.05
2025-06-28,App_19,IN,iOS,13977,1712,850,1701.59,1822.36
2025-06-28,App_19,UK,iOS,21033,929,350,756.43,712.35
2025-06-28,App_19,CA,Android,18788,1774,857,1483.91,502.2
2025-06-28,App_19,AU,iOS,32698,4132,2408,4539.43,1552.54
2025-06-28,App_20,US,iOS,47227,1859,764,1122.81,260.75
2025-06-28,App_20,TR,iOS,33257,1081,530,550.8,1110.47
2025-06-28,App_20,DE,iOS,36492,3735,1712,1211.71,910.14
2025-06-28,App_20,FR,iOS,17346,2237,1227,1380.81,2865.94
2025-06-28,App_20,BR,iOS,21043,2907,716,1449.8,429.3
2025-06-28,App_20,IN,iOS,26935,3634,1709,2747.08,4322.0
2025-06-28,App_20,UK,Android,31085,2697,1159,1210.39,855.42
2025-06-28,App_20,CA,Android,15385,303,106,113.57,32.29
2025-06-28,App_20,AU,iOS,23727,671,350,583.01,696.49
2025-06-29,App_1,US,iOS,34766,4303,877,750.68,555.41
2025-06-29,App_1,TR,iOS,19726,1819,556,1124.35,1598.34
2025-06-29,App_1,DE,iOS,36744,1349,763,1215.21,1560.45
2025-06-29,App_1,FR,iOS,9492,1027,360,388.86,336.63
2025-06-29,App_1,BR,iOS,34429,1993,859,728.31,1046.96
2025-06-29,App_1,IN,iOS,18483,2200,724,959.75,1424.59
2025-06-29,App_1,UK,iOS,38336,1775,406,329.77,440.41
2025-06-29,App_1,CA,Android,6898,747,273,668.33,467.04
2025-06-29,App_1,AU,iOS,31497,3962,841,1622.62,782.0
2025-06-29,App_2,US,Android,16577,1907,1143,1007.12,629.81
2025-06-29,App_2,TR,Android,13538,1510,853,1114.86,978.2
2025-06-29,App_2,DE,iOS,31272,2955,763,1654.13,1406.26
2025-06-29,App_2,FR,Android,4873,214,62,31.91,75.64
2025-06-29,App_2,BR,Android,25496,3030,1283,2243.02,3212.82
2025-06-29,App_2,IN,iOS,24612,982,549,705.7,739.07
2025-06-29,App_2,UK,iOS,36302,1386,340,431.16,777.37
2025-06-29,App_2,CA,iOS,45268,1867,383,935.86,683.47
2025-06-29,App_2,AU,iOS,11681,1309,282,425.53,682.69
2025-06-29,App_3,US,iOS,22736,2359,1026,681.57,2028.22
2025-06-29,App_3,TR,iOS,17174,2333,671,569.31,280.47
2025-06-29,App_3,DE,iOS,12626,1496,409,528.01,709.99
2025-06-29,App_3,FR,Android,17786,739,255,282.85,616.57
2025-06-29,App_3,BR,Android,35594,5033,1378,2374.11,3722.35
2025-06-29,App_3,IN,iOS,2263,172,39,96.69,52.6
2025-06-29,App_3,UK,iOS,34072,2446,1292,1241.29,1550.07
2025-06-29,App_3,CA,Android,32109,4723,2335,2546.86,2421.13
2025-06-29,App_3,AU,Android,16460,1281,353,679.85,123.36
2025-06-29,App_4,US,iOS,29523,2342,512,368.74,1038.47
2025-06-29,App_4,TR,iOS,30392,1538,844,1459.76,1828.69
2025-06-29,App_4,DE,Android,47085,7050,2650,3818.34,4621.09
2025-06-29,App_4,FR,Android,26885,393,232,185.21,670.38
2025-06-29,App_4,BR,iOS,49324,1750,461,983.01,316.96
2025-06-29,App_4,IN,iOS,14433,343,190,431.73,148.16
2025-06-29,App_4,UK,iOS,47664,4186,934,664.13,2022.77
2025-06-29,App_4,CA,Android,4370,267,128,263.79,132.33
2025-06-29,App_4,AU,iOS,24463,433,107,235.56,163.44
2025-06-29,App_5,US,iOS,6791,120,69,64.06,154.37
2025-06-29,App_5,TR,iOS,29126,764,280,260.72,512.1
2025-06-29,App_5,DE,iOS,27294,2232,625,1503.95,822.06
2025-06-29,App_5,FR,iOS,43037,3116,1199,1664.81,2672.1
2025-06-29,App_5,BR,Android,44805,5139,2241,4525.85,1468.6
2025-06-29,App_5,IN,Android,28963,2362,627,1297.05,1452.12
2025-06-29,App_5,UK,iOS,22960,2038,921,1262.99,944.26
2025-06-29,App_5,CA,Android,48701,1999,890,1515.02,2283.68
2025-06-29,App_5,AU,iOS,31951,3050,1388,1022.81,800.3
2025-06-29,App_6,US,iOS,33303,3602,779,1702.05,1081.68
2025-06-29,App_6,TR,Android,6283,712,176,245.81,175.97
2025-06-29,App_6,DE,Android,25052,1558,491,560.41,1066.52
2025-06-29,App_6,FR,Android,23981,3224,1413,777.74,4027.46
2025-06-29,App_6,BR,Android,1015,145,63,79.21,181.54
2025-06-29,App_6,IN,Android,9496,1318,362,542.61,1012.79
2025-06-29,App_6,UK,Android,31903,3766,915,526.69,1959.98
2025-06-29,App_6,CA,iOS,18212,1449,847,1920.24,479.93
2025-06-29,App_6,AU,Android,42479,5335,1355,3054.06,2692.75
2025-06-29,App_7,US,iOS,22706,3268,984,2058.39,310.01
2025-06-29,App_7,TR,iOS,17771,265,105,130.29,255.87
2025-06-29,App_7,DE,iOS,46414,3072,969,1270.18,2229.77
2025-06-29,App_7,FR,Android,13365,1897,1051,1114.16,2968.28
2025-06-29,App_7,BR,Android,16746,1797,807,440.43,1798.97
2025-06-29,App_7,IN,Android,32484,3151,1729,1814.75,1862.3
2025-06-29,App_7,UK,Android,43022,971,462,261.83,198.05
2025-06-29,App_7,CA,Android,43135,5271,3153,7637.95,2492.39
2025-06-29,App_7,AU,Android,26052,2071,428,222.4,872.29
2025-06-29,App_8,US,iOS,19286,322,102,166.97,59.53
2025-06-29,App_8,TR,Android,45376,6633,2671,1938.66,4907.77
2025-06-29,App_8,DE,iOS,31595,794,420,628.16,1194.55
2025-06-29,App_8,FR,iOS,38727,2771,1120,1970.36,1109.16
2025-06-29,App_8,BR,Android,8159,414,163,363.53,117.5
2025-06-29,App_8,IN,iOS,3061,94,37,39.47,108.83
2025-06-29,App_8,UK,Android,20868,2627,972,1998.65,743.27
2025-06-29,App_8,CA,Android,19099,2181,1134,1042.53,2975.35
2025-06-29,App_8,AU,iOS,15841,944,326,241.22,160.54
2025-06-29,App_9,US,iOS,1555,212,120,150.83,211.99
2025-06-29,App_9,TR,Android,29993,1203,690,1675.23,1321.21
2025-06-29,App_9,DE,iOS,47584,1604,530,498.16,430.57
2025-06-29,App_9,FR,Android,46043,5520,3103,1708.09,5325.65
2025-06-29,App_9,BR,iOS,38946,3180,1865,3516.09,3673.52
2025-06-29,App_9,IN,Android,44347,4481,2103,3662.87,5244.71
2025-06-29,App_9,UK,Android,9475,857,342,182.25,218.8
2025-06-29,App_9,CA,iOS,35829,2856,1297,916.79,970.69
2025-06-29,App_9,AU,iOS,46659,6915,2207,4634.74,2519.78
2025-06-29,App_10,US,iOS,41172,2273,1310,1223.87,1802.19
2025-06-29,App_10,TR,Android,6398,289,139,305.08,138.7
2025-06-29,App_10,DE,iOS,21102,1906,870,792.31,539.4
2025-06-29,App_10,FR,iOS,11431,541,317,741.34,216.05
2025-06-29,App_10,BR,iOS,40425,2752,644,399.48,1536.53
2025-06-29,App_10,IN,iOS,49353,6519,3729,7789.81,10875.06
2025-06-29,App_10,UK,Android,46096,2418,1244,1934.39,722.26
2025-06-29,App_10,CA,iOS,12756,828,419,251.79,828.84
2025-06-29,App_10,AU,Android,18785,1324,672,1241.91,1777.68
2025-06-29,App_11,US,Android,16321,576,333,454.25,270.59
2025-06-29,App_11,TR,iOS,41040,1672,823,1732.2,500.49
2025-06-29,App_11,DE,Android,26047,2943,840,568.66,1389.94
2025-06-29,App_11,FR,iOS,18010,2249,1242,1460.38,766.04
2025-06-29,App_11,BR,iOS,38999,420,130,222.65,381.76
2025-06-29,App_11,IN,Android,42276,2586,1243,995.7,596.69
2025-06-29,App_11,UK,iOS,3452,357,86,73.32,205.53
2025-06-29,App_11,CA,Android,5698,757,390,198.0,806.31
2025-06-29,App_11,AU,Android,11351,1176,657,1325.14,295.04
2025-06-29,App_12,US,iOS,15833,289,97,83.03,83.35
2025-06-29,App_12,TR,Android,23917,872,482,1025.98,320.84
2025-06-29,App_12,DE,Android,23696,1704,858,539.63,279.46
2025-06-29,App_12,FR,Android,28047,2742,653,718.07,1120.85
2025-06-29,App_12,BR,iOS,11900,1410,328,506.64,190.27
2025-06-29,App_12,IN,iOS,27678,952,239,177.85,258.71
2025-06-29,App_12,UK,Android,32313,3969,1396,2836.63,2721.96
2025-06-29,App_12,CA,iOS,3311,241,110,132.54,85.12
2025-06-29,App_12,AU,Android,31813,1775,695,1289.32,923.9
2025-06-29,App_13,US,iOS,36877,1177,282,619.58,602.71
2025-06-29,App_13,TR,Android,24117,1669,817,1167.57,842.65
2025-06-29,App_13,DE,Android,28176,4189,2035,2334.63,2363.74
2025-06-29,App_13,FR,Android,6159,254,100,180.77,168.4
2025-06-29,App_13,BR,Android,2826,226,89,216.86,130.01
2025-06-29,App_13,IN,Android,13382,983,421,748.99,501.36
2025-06-29,App_13,UK,Android,25882,2693,966,2359.27,2358.15
2025-06-29,App_13,CA,iOS,34783,2897,1688,870.71,4673.95
2025-06-29,App_13,AU,Android,33034,4668,1248,1521.86,1015.54
2025-06-29,App_14,US,Android,15497,846,367,567.19,638.99
2025-06-29,App_14,TR,Android,29404,2225,670,445.2,901.19
2025-06-29,App_14,DE,Android,23025,2434,1210,2306.0,3126.15
2025-06-29,App_14,FR,iOS,22960,3251,1405,3065.47,3433.32
2025-06-29,App_14,BR,Android,14853,1432,518,1229.83,1526.61
2025-06-29,App_14,IN,iOS,28357,1361,709,1124.56,413.83
2025-06-29,App_14,UK,Android,39933,3237,1584,3642.13,800.97
2025-06-29,App_14,CA,iOS,11357,782,413,1003.89,699.83
2025-06-29,App_14,AU,Android,21894,710,206,331.85,342.84
2025-06-29,App_15,US,Android,6739,896,505,343.67,422.47
2025-06-29,App_15,TR,iOS,2818,43,12,27.62,6.68
2025-06-29,App_15,DE,iOS,6545,187,86,190.39,51.23
2025-06-29,App_15,FR,Android,2432,164,84,204.89,73.59
2025-06-29,App_15,BR,iOS,16201,1072,222,425.72,334.78
2025-06-29,App_15,IN,Android,32450,435,133,139.4,185.85
2025-06-29,App_15,UK,iOS,2017,99,47,94.15,132.77
2025-06-29,App_15,CA,iOS,29902,3315,1364,1644.04,2882.69
2025-06-29,App_15,AU,Android,12069,919,382,889.37,153.76
2025-06-29,App_16,US,Android,2541,148,77,146.02,49.32
2025-06-29,App_16,TR,iOS,39649,4665,1403,2418.99,1230.42
2025-06-29,App_16,DE,iOS,39708,626,325,208.51,444.59
2025-06-29,App_16,FR,iOS,42685,5712,2858,4599.32,5434.77
2025-06-29,App_16,BR,iOS,47321,2832,1325,1349.87,422.43
2025-06-29,App_16,IN,Android,46485,2844,626,1501.49,1154.87
2025-06-29,App_16,UK,Android,24013,2739,859,2104.3,1224.24
2025-06-29,App_16,CA,Android,10109,1154,573,1031.86,620.25
2025-06-29,App_16,AU,Android,5836,226,94,47.5,130.38
2025-06-29,App_17,US,Android,17430,1664,893,1970.29,818.09
2025-06-29,App_17,TR,iOS,40496,3963,2368,4741.88,1705.2
2025-06-29,App_17,DE,iOS,11258,962,277,186.0,825.33
2025-06-29,App_17,FR,iOS,41123,2045,613,447.82,1629.03
2025-06-29,App_17,BR,iOS,43929,2009,759,1270.69,1987.59
2025-06-29,App_17,IN,Android,40412,2414,1385,878.94,3882.0
2025-06-29,App_17,UK,iOS,5149,761,254,315.89,89.89
2025-06-29,App_17,CA,Android,45763,3159,918,1158.0,1412.63
2025-06-29,App_17,AU,iOS,18574,1193,361,556.3,941.22
2025-06-29,App_18,US,iOS,28893,990,221,512.88,642.33
2025-06-29,App_18,TR,Android,31906,1443,625,1401.4,468.75
2025-06-29,App_18,DE,Android,34191,1914,922,800.41,765.24
2025-06-29,App_18,FR,iOS,44998,3977,2157,2317.57,2314.2
2025-06-29,App_18,BR,iOS,41477,4112,2225,2114.43,5260.3
2025-06-29,App_18,IN,iOS,40864,5517,2823,3709.53,7651.31
2025-06-29,App_18,UK,Android,17392,2400,916,1356.5,662.4
2025-06-29,App_18,CA,Android,7782,588,230,415.04,119.98
2025-06-29,App_18,AU,iOS,22240,1669,611,1345.8,782.17
2025-06-29,App_19,US,iOS,18111,338,134,243.72,291.6
2025-06-29,App_19,TR,Android,19197,2822,1627,2256.93,3234.47
2025-06-29,App_19,DE,iOS,7778,78,41,101.15,100.22
2025-06-29,App_19,FR,Android,10818,1273,385,683.23,153.99
2025-06-29,App_19,BR,Android,27483,3462,1656,2957.16,3558.9
2025-06-29,App_19,IN,iOS,25832,3755,2202,1664.71,2347.33
2025-06-29,App_19,UK,iOS,4446,273,97,133.44,246.51
2025-06-29,App_19,CA,iOS,25938,3023,1732,2010.28,1425.92
2025-06-29,App_19,AU,Android,43510,5378,1201,1800.22,3185.7
2025-06-29,App_20,US,iOS,4085,605,204,227.16,477.35
2025-06-29,App_20,TR,Android,37202,3776,2031,3710.41,3959.57
2025-06-29,App_20,DE,Android,12844,1843,740,716.5,1177.84
2025-06-29,App_20,FR,iOS,39582,3801,1398,1622.19,2819.85
2025-06-29,App_20,BR,Android,12269,526,188,299.14,493.63
2025-06-29,App_20,IN,iOS,29952,1851,436,541.2,948.81
2025-06-29,App_20,UK,iOS,36907,4598,2622,3105.05,6151.7
2025-06-29,App_20,CA,Android,25830,3867,2272,5598.19,1624.16
2025-06-29,App_20,AU,Android,23315,1563,861,1120.49,2276.4
2025-06-30,App_1,US,iOS,5644,672,333,212.49,737.15
2025-06-30,App_1,TR,iOS,16434,1089,436,557.6,632.73
2025-06-30,App_1,DE,Android,19378,903,507,508.7,954.42
2025-06-30,App_1,FR,Android,16125,1297,465,350.72,702.2
2025-06-30,App_1,BR,Android,37419,682,322,203.34,728.83
2025-06-30,App_1,IN,iOS,26493,2254,525,1294.9,530.41
2025-06-30,App_1,UK,iOS,26460,2971,1602,3727.72,3637.47
2025-06-30,App_1,CA,Android,36271,2126,1048,1883.39,2216.18
2025-06-30,App_1,AU,Android,12261,910,364,279.99,868.28
2025-06-30,App_2,US,iOS,29348,3874,849,462.09,2304.49
2025-06-30,App_2,TR,Android,14806,1083,578,1283.71,1663.29
2025-06-30,App_2,DE,Android,41929,4915,1335,2238.25,2837.38
2025-06-30,App_2,FR,iOS,3226,166,81,138.97,212.85
2025-06-30,App_2,BR,iOS,20968,1781,936,2141.2,2341.37
2025-06-30,App_2,IN,iOS,18123,1473,484,484.56,348.06
2025-06-30,App_2,UK,iOS,34363,2127,1122,897.89,1879.72
2025-06-30,App_2,CA,iOS,47082,993,340,233.61,961.26
2025-06-30,App_2,AU,iOS,4322,135,34,27.56,81.68
2025-06-30,App_3,US,iOS,23303,2181,836,852.19,763.56
2025-06-30,App_3,TR,iOS,30967,673,310,633.39,153.16
2025-06-30,App_3,DE,iOS,18183,1579,737,1119.8,2199.59
2025-06-30,App_3,FR,Android,6098,895,359,581.2,400.48
2025-06-30,App_3,BR,Android,30753,4210,1019,896.95,1702.34
2025-06-30,App_3,IN,iOS,12860,297,126,168.34,46.21
2025-06-30,App_3,UK,iOS,44904,4613,2744,4468.87,5709.32
2025-06-30,App_3,CA,Android,17383,1947,606,641.09,1328.83
2025-06-30,App_3,AU,Android,34005,4765,1833,4520.44,3246.41
2025-06-30,App_4,US,Android,41824,2865,897,1679.33,2613.16
2025-06-30,App_4,TR,Android,47781,6709,3246,4968.95,1108.94
2025-06-30,App_4,DE,iOS,24616,1559,708,1363.77,216.95
2025-06-30,App_4,FR,Android,40013,901,251,136.95,534.55
2025-06-30,App_4,BR,Android,25140,3763,901,1046.57,1017.72
2025-06-30,App_4,IN,iOS,47888,5599,2240,3745.99,4391.97
2025-06-30,App_4,UK,Android,28466,806,206,470.65,74.74
2025-06-30,App_4,CA,iOS,17399,1594,386,964.89,743.47
2025-06-30,App_4,AU,Android,23954,1650,512,287.67,655.59
2025-06-30,App_5,US,Android,31170,1392,400,982.9,621.23
2025-06-30,App_5,TR,iOS,29830,2494,1197,2241.74,3335.1
2025-06-30,App_5,DE,iOS,43568,5500,2150,3253.96,6289.18
2025-06-30,App_5,FR,Android,34581,2377,1216,2343.9,1349.14
2025-06-30,App_5,BR,iOS,34910,466,141,340.31,262.0
2025-06-30,App_5,IN,Android,43972,3514,1387,2855.18,3236.11
2025-06-30,App_5,UK,iOS,10241,1379,488,793.38,260.81
2025-06-30,App_5,CA,Android,7574,747,209,390.46,560.52
2025-06-30,App_5,AU,Android,5595,223,109,122.54,90.89
2025-06-30,App_6,US,iOS,42893,1990,1088,1520.8,1148.4
2025-06-30,App_6,TR,Android,37094,4332,1093,1014.9,1825.78
2025-06-30,App_6,DE,Android,13451,1495,873,2021.84,1166.42
2025-06-30,App_6,FR,Android,32575,550,160,207.27,441.09
2025-06-30,App_6,BR,Android,25231,1677,433,252.76,327.59
2025-06-30,App_6,IN,iOS,13844,184,85,48.56,163.42
2025-06-30,App_6,UK,iOS,45490,4144,2039,1237.62,3817.03
2025-06-30,App_6,CA,Android,34624,2146,1158,841.39,2628.54
2025-06-30,App_6,AU,iOS,29721,1455,291,679.14,424.6
2025-06-30,App_7,US,iOS,33381,3982,1741,3907.76,2784.25
2025-06-30,App_7,TR,Android,19471,2200,650,1228.8,1647.95
2025-06-30,App_7,DE,Android,42617,3909,1867,2960.02,2520.49
2025-06-30,App_7,FR,iOS,25497,390,152,76.19,94.95
2025-06-30,App_7,BR,iOS,8421,660,138,274.79,122.19
2025-06-30,App_7,IN,iOS,12058,1637,554,1093.84,606.67
2025-06-30,App_7,UK,Android,47938,3957,1487,2493.33,1563.63
2025-06-30,App_7,CA,Android,7666,438,169,174.9,410.51
2025-06-30,App_7,AU,iOS,4015,596,287,596.46,216.41
2025-06-30,App_8,US,Android,42194,3869,2301,4742.13,3936.25
2025-06-30,App_8,TR,Android,45040,2150,1039,877.2,3010.48
2025-06-30,App_8,DE,Android,13310,974,271,344.41,519.38
2025-06-30,App_8,FR,iOS,11909,1009,235,209.36,165.9
2025-06-30,App_8,BR,iOS,25931,2628,1535,1677.36,3104.87
2025-06-30,App_8,IN,Android,31037,4049,904,1365.31,1694.0
2025-06-30,App_8,UK,iOS,16200,449,240,329.3,644.01
2025-06-30,App_8,CA,Android,8695,1171,290,231.21,243.14
2025-06-30,App_8,AU,iOS,25356,1671,387,563.34,153.67
2025-06-30,App_9,US,Android,27959,3394,1009,2382.79,2276.42
2025-06-30,App_9,TR,iOS,41843,5627,2498,2224.95,7053.63
2025-06-30,App_9,DE,Android,39541,4218,1286,1543.67,957.22
2025-06-30,App_9,FR,Android,13080,1031,312,225.82,267.16
2025-06-30,App_9,BR,iOS,8327,433,212,264.66,463.46
2025-06-30,App_9,IN,iOS,47146,5384,2124,1589.03,2434.49
2025-06-30,App_9,UK,Android,10784,1343,323,536.92,164.09
2025-06-30,App_9,CA,Android,49201,4965,1605,3043.49,4707.07
2025-06-30,App_9,AU,iOS,45010,5908,2665,5518.29,5441.45
2025-06-30,App_10,US,Android,27456,1003,201,241.36,147.8
2025-06-30,App_10,TR,Android,8850,956,313,586.94,930.73
2025-06-30,App_10,DE,Android,42229,5747,2934,4356.48,8217.57
2025-06-30,App_10,FR,iOS,12754,869,213,140.32,244.66
2025-06-30,App_10,BR,Android,42508,1696,974,864.61,2649.99
2025-06-30,App_10,IN,iOS,36100,488,231,130.99,172.84
2025-06-30,App_10,UK,Android,15249,2122,455,504.43,1093.93
2025-06-30,App_10,CA,Android,42715,2656,1536,2082.02,4516.79
2025-06-30,App_10,AU,iOS,18544,1855,1045,2007.05,468.74
2025-06-30,App_11,US,iOS,7090,118,50,89.57,25.64
2025-06-30,App_11,TR,iOS,16280,867,360,380.19,821.18
2025-06-30,App_11,DE,Android,7512,1037,249,569.12,389.82
2025-06-30,App_11,FR,iOS,5911,605,300,613.77,899.26
2025-06-30,App_11,BR,iOS,34203,2854,1669,4012.67,3158.09
2025-06-30,App_11,IN,Android,2587,242,102,70.47,135.74
2025-06-30,App_11,UK,Android,23220,2707,1064,1851.32,1141.2
2025-06-30,App_11,CA,iOS,23798,1756,755,1871.43,1822.22
2025-06-30,App_11,AU,Android,26780,550,302,725.37,235.72
2025-06-30,App_12,US,Android,25902,3432,2035,3704.59,960.45
2025-06-30,App_12,TR,iOS,33558,2232,587,1049.32,1539.65
2025-06-30,App_12,DE,Android,32757,4544,2225,3817.81,3866.8
2025-06-30,App_12,FR,iOS,6237,215,92,141.16,94.08
2025-06-30,App_12,BR,iOS,49932,940,558,816.64,1227.99
2025-06-30,App_12,IN,Android,10960,801,368,253.97,772.86
2025-06-30,App_12,UK,iOS,10604,1273,273,333.39,204.04
2025-06-30,App_12,CA,iOS,19524,651,312,610.5,712.76
2025-06-30,App_12,AU,Android,37910,5020,1109,1780.75,2165.77
2025-06-30,App_13,US,iOS,48659,2277,1135,584.87,3192.72
2025-06-30,App_13,TR,iOS,3956,175,98,92.42,120.99
2025-06-30,App_13,DE,Android,6351,350,73,65.09,53.27
2025-06-30,App_13,FR,Android,49999,2648,1500,3009.18,1048.72
2025-06-30,App_13,BR,iOS,7760,1126,263,517.3,778.78
2025-06-30,App_13,IN,Android,32804,3032,1381,2890.16,1095.8
2025-06-30,App_13,UK,iOS,27952,3567,2103,3674.52,1064.13
2025-06-30,App_13,CA,Android,34099,3738,1240,1881.06,2641.24
2025-06-30,App_13,AU,iOS,32450,951,246,308.48,377.14
2025-06-30,App_14,US,Android,13966,542,138,97.39,267.1
2025-06-30,App_14,TR,Android,16654,2261,1166,769.74,1931.37
2025-06-30,App_14,DE,iOS,22293,1557,342,665.87,951.68
2025-06-30,App_14,FR,Android,14788,871,189,363.78,287.1
2025-06-30,App_14,BR,iOS,27473,826,292,359.77,374.74
2025-06-30,App_14,IN,Android,11879,516,238,530.73,270.87
2025-06-30,App_14,UK,iOS,6642,235,86,85.43,138.68
2025-06-30,App_14,CA,iOS,34382,1608,422,484.3,443.24
2025-06-30,App_14,AU,iOS,46436,4948,1524,986.32,3049.82
2025-06-30,App_15,US,iOS,11637,630,314,699.74,939.65
2025-06-30,App_15,TR,Android,10817,869,473,401.64,164.49
2025-06-30,App_15,DE,Android,13977,1723,817,1693.77,1664.37
2025-06-30,App_15,FR,Android,16818,1211,488,915.41,1383.52
2025-06-30,App_15,BR,iOS,10984,212,75,151.17,126.4
2025-06-30,App_15,IN,Android,10477,248,123,276.96,53.48
2025-06-30,App_15,UK,iOS,18491,2740,1110,1026.11,1307.45
2025-06-30,App_15,CA,iOS,39553,4273,1823,1791.67,1806.1
2025-06-30,App_15,AU,Android,1578,213,84,76.61,152.49
2025-06-30,App_16,US,Android,7682,416,115,209.43,317.77
2025-06-30,App_16,TR,Android,34522,1356,801,866.83,1450.09
2025-06-30,App_16,DE,Android,25804,1660,942,826.96,2365.89
2025-06-30,App_16,FR,Android,42642,3180,1623,2046.03,973.25
2025-06-30,App_16,BR,iOS,14964,684,208,348.66,566.02
2025-06-30,App_16,IN,iOS,26124,2239,987,2194.68,1467.13
2025-06-30,App_16,UK,Android,45224,1719,462,963.68,709.96
2025-06-30,App_16,CA,iOS,30045,1455,564,1271.48,1295.63
2025-06-30,App_16,AU,iOS,23920,2386,1341,2301.52,3532.66
2025-06-30,App_17,US,iOS,11745,1011,333,566.32,994.55
2025-06-30,App_17,TR,iOS,38620,4744,1542,3177.88,874.07
2025-06-30,App_17,DE,Android,49228,640,331,704.49,947.25
2025-06-30,App_17,FR,Android,13642,1012,504,1205.51,542.74
2025-06-30,App_17,BR,iOS,34151,2656,1412,3039.35,3736.25
2025-06-30,App_17,IN,iOS,1474,45,12,26.77,5.58
2025-06-30,App_17,UK,iOS,48915,1859,436,223.09,168.33
2025-06-30,App_17,CA,Android,21977,400,205,387.26,125.94
2025-06-30,App_17,AU,Android,16954,1793,755,419.88,536.18
2025-06-30,App_18,US,Android,45684,3522,710,865.84,1168.45
